start_time,context,duration_minutes
2024-11-25 00:00:00,sleep,40
2024-11-25 00:40:00,sleep,74
2024-11-25 01:54:00,sleep,45
2024-11-25 02:39:00,sleep,31
2024-11-25 03:10:00,sleep,78
2024-11-25 04:28:00,sleep,42
2024-11-25 05:10:00,sleep,37
2024-11-25 05:47:00,sleep,72
2024-11-25 06:59:00,sleep_transition,10
2024-11-25 07:09:00,resting_awake,33
2024-11-25 07:42:00,resting_awake,25
2024-11-25 08:07:00,post_meal,34
2024-11-25 08:41:00,post_meal,33
2024-11-25 09:14:00,resting_awake,65
2024-11-25 10:19:00,stress_event,20
2024-11-25 10:39:00,resting_awake,76
2024-11-25 11:55:00,resting_awake,69
2024-11-25 13:04:00,post_meal,89
2024-11-25 14:33:00,stress_event,13
2024-11-25 14:46:00,resting_awake,71
2024-11-25 15:57:00,resting_awake,70
2024-11-25 17:07:00,active_low,23
2024-11-25 17:30:00,active_high,31
2024-11-25 18:01:00,post_exercise,27
2024-11-25 18:28:00,resting_awake,32
2024-11-25 19:00:00,post_meal,110
2024-11-25 20:50:00,post_meal,69
2024-11-25 21:59:00,resting_awake,39
2024-11-25 22:38:00,resting_awake,32
2024-11-25 23:10:00,sleep,45
2024-11-25 23:55:00,sleep,83
2024-11-26 01:18:00,sleep,58
2024-11-26 02:16:00,sleep,47
2024-11-26 03:03:00,sleep,72
2024-11-26 04:15:00,sleep,64
2024-11-26 05:19:00,sleep,56
2024-11-26 06:15:00,sleep_transition,24
2024-11-26 06:39:00,sleep_transition,26
2024-11-26 07:05:00,resting_awake,23
2024-11-26 07:28:00,resting_awake,29
2024-11-26 07:57:00,resting_awake,41
2024-11-26 08:38:00,post_meal,32
2024-11-26 09:10:00,active_low,29
2024-11-26 09:39:00,resting_awake,78
2024-11-26 10:57:00,resting_awake,47
2024-11-26 11:44:00,resting_awake,46
2024-11-26 12:30:00,post_meal,58
2024-11-26 13:28:00,post_meal,50
2024-11-26 14:18:00,resting_awake,70
2024-11-26 15:28:00,active_low,18
2024-11-26 15:46:00,resting_awake,84
2024-11-26 17:10:00,active_high,58
2024-11-26 18:08:00,resting_awake,32
2024-11-26 18:40:00,resting_awake,21
2024-11-26 19:01:00,post_meal,70
2024-11-26 20:11:00,post_meal,86
2024-11-26 21:37:00,resting_awake,43
2024-11-26 22:20:00,resting_awake,33
2024-11-26 22:53:00,resting_awake,52
2024-11-26 23:45:00,sleep,47
2024-11-27 00:32:00,sleep,81
2024-11-27 01:53:00,sleep,38
2024-11-27 02:31:00,sleep,42
2024-11-27 03:13:00,sleep,77
2024-11-27 04:30:00,sleep,36
2024-11-27 05:06:00,sleep,47
2024-11-27 05:53:00,sleep,65
2024-11-27 06:58:00,sleep_transition,29
2024-11-27 07:27:00,resting_awake,30
2024-11-27 07:57:00,resting_awake,28
2024-11-27 08:25:00,post_meal,48
2024-11-27 09:13:00,resting_awake,76
2024-11-27 10:29:00,resting_awake,86
2024-11-27 11:55:00,resting_awake,80
2024-11-27 13:15:00,post_meal,54
2024-11-27 14:09:00,resting_awake,54
2024-11-27 15:03:00,resting_awake,72
2024-11-27 16:15:00,resting_awake,47
2024-11-27 17:02:00,active_low,30
2024-11-27 17:32:00,active_high,43
2024-11-27 18:15:00,resting_awake,21
2024-11-27 18:36:00,post_exercise,18
2024-11-27 18:54:00,post_exercise,23
2024-11-27 19:17:00,post_meal,118
2024-11-27 21:15:00,resting_awake,44
2024-11-27 21:59:00,resting_awake,46
2024-11-27 22:45:00,resting_awake,38
2024-11-27 23:23:00,sleep,44
2024-11-28 00:07:00,sleep,58
2024-11-28 01:05:00,sleep,50
2024-11-28 01:55:00,sleep,76
2024-11-28 03:11:00,sleep,59
2024-11-28 04:10:00,sleep,30
2024-11-28 04:40:00,sleep,30
2024-11-28 05:10:00,sleep,46
2024-11-28 05:56:00,sleep,80
2024-11-28 07:16:00,resting_awake,38
2024-11-28 07:54:00,active_high,43
2024-11-28 08:37:00,post_meal,59
2024-11-28 09:36:00,active_low,16
2024-11-28 09:52:00,resting_awake,86
2024-11-28 11:18:00,stress_event,14
2024-11-28 11:32:00,active_low,26
2024-11-28 11:58:00,resting_awake,62
2024-11-28 13:00:00,post_meal,60
2024-11-28 14:00:00,active_low,15
2024-11-28 14:15:00,resting_awake,60
2024-11-28 15:15:00,resting_awake,73
2024-11-28 16:28:00,resting_awake,73
2024-11-28 17:41:00,active_low,32
2024-11-28 18:13:00,resting_awake,26
2024-11-28 18:39:00,post_exercise,20
2024-11-28 18:59:00,resting_awake,37
2024-11-28 19:36:00,post_meal,78
2024-11-28 20:54:00,post_meal,91
2024-11-28 22:25:00,resting_awake,37
2024-11-28 23:02:00,sleep,59
2024-11-29 00:01:00,sleep,69
2024-11-29 01:10:00,sleep,60
2024-11-29 02:10:00,sleep,34
2024-11-29 02:44:00,sleep,69
2024-11-29 03:53:00,sleep,43
2024-11-29 04:36:00,sleep,32
2024-11-29 05:08:00,sleep,87
2024-11-29 06:35:00,sleep_transition,17
2024-11-29 06:52:00,sleep_transition,24
2024-11-29 07:16:00,resting_awake,28
2024-11-29 07:44:00,resting_awake,33
2024-11-29 08:17:00,post_meal,34
2024-11-29 08:51:00,post_meal,56
2024-11-29 09:47:00,resting_awake,69
2024-11-29 10:56:00,active_low,23
2024-11-29 11:19:00,resting_awake,36
2024-11-29 11:55:00,stress_event,26
2024-11-29 12:21:00,post_meal,76
2024-11-29 13:37:00,post_meal,88
2024-11-29 15:05:00,resting_awake,65
2024-11-29 16:10:00,stress_event,17
2024-11-29 16:27:00,resting_awake,79
2024-11-29 17:46:00,active_high,33
2024-11-29 18:19:00,resting_awake,34
2024-11-29 18:53:00,post_exercise,23
2024-11-29 19:16:00,post_meal,101
2024-11-29 20:57:00,post_meal,109
2024-11-29 22:46:00,resting_awake,45
2024-11-29 23:31:00,sleep,46
2024-11-30 00:17:00,sleep,58
2024-11-30 01:15:00,sleep,71
2024-11-30 02:26:00,sleep,37
2024-11-30 03:03:00,sleep,63
2024-11-30 04:06:00,sleep,88
2024-11-30 05:34:00,sleep,43
2024-11-30 06:17:00,sleep_transition,19
2024-11-30 06:36:00,sleep_transition,24
2024-11-30 07:00:00,resting_awake,23
2024-11-30 07:23:00,active_high,28
2024-11-30 07:51:00,active_high,27
2024-11-30 08:18:00,post_meal,49
2024-11-30 09:07:00,resting_awake,81
2024-11-30 10:28:00,stress_event,14
2024-11-30 10:42:00,resting_awake,85
2024-11-30 12:07:00,post_meal,89
2024-11-30 13:36:00,post_meal,74
2024-11-30 14:50:00,resting_awake,78
2024-11-30 16:08:00,resting_awake,72
2024-11-30 17:20:00,active_low,37
2024-11-30 17:57:00,active_high,34
2024-11-30 18:31:00,resting_awake,39
2024-11-30 19:10:00,post_meal,105
2024-11-30 20:55:00,post_meal,116
2024-11-30 22:51:00,resting_awake,35
2024-11-30 23:26:00,sleep,48
2024-12-01 00:14:00,sleep,80
2024-12-01 01:34:00,sleep,85
2024-12-01 02:59:00,sleep,30
2024-12-01 03:29:00,sleep,42
2024-12-01 04:11:00,sleep,87
2024-12-01 05:38:00,sleep,61
2024-12-01 06:39:00,sleep_transition,11
2024-12-01 06:50:00,sleep_transition,21
2024-12-01 07:11:00,resting_awake,40
2024-12-01 07:51:00,resting_awake,24
2024-12-01 08:15:00,post_meal,48
2024-12-01 09:03:00,resting_awake,31
2024-12-01 09:34:00,resting_awake,67
2024-12-01 10:41:00,resting_awake,63
2024-12-01 11:44:00,active_low,18
2024-12-01 12:02:00,post_meal,47
2024-12-01 12:49:00,post_meal,81
2024-12-01 14:10:00,resting_awake,86
2024-12-01 15:36:00,resting_awake,75
2024-12-01 16:51:00,resting_awake,67
2024-12-01 17:58:00,active_low,31
2024-12-01 18:29:00,resting_awake,38
2024-12-01 19:07:00,post_meal,73
2024-12-01 20:20:00,post_meal,110
2024-12-01 22:10:00,resting_awake,50
2024-12-01 23:00:00,sleep,34
2024-12-01 23:34:00,sleep,44
